Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Satisfaction Level
15244.0,Female,26.0,,,542.63,98.0,4.78,True,Satisfied_
16696.0,Male,29.0,Los Angeles,Bronze,2753.29,392.0,3.7,True,Unsatisfied
15145.0,Female,61.0,New York,Gold,632.39,492.0,4.13,True,Unsatisfied
,Male,55.0,New York,Gold,9251.28,405.0,,True,Neutral
13525.0,Male,36.0,Chicago,Bronze,6651.03,304.0,2.09,False,Unsatisfied
17409.0,Female,,,Silver,8877.56,392.0,2.82,True,Neutral
17783.0,Male,52.0,Chicago,Silver,7201.18,28.0,4.23,True,Neutral
13863.0,Male,,Chicago,Gold,1399.74,336.0,2.83,False,Satisfied
13515.0,Female,35.0,Miami,Bronze,9411.76,266.0,4.39,True,Unsatisfied
15917.0,Male,33.0,Miami,Silver,9008.94,52.0,4.96,False,
17440.0,Male,56.0,New York,Silver,3545.95,143.0,1.29,True,Satisfied
17045.0,Male,21.0,Los Angeles,Silver,1204.18,132.0,,False,Neutral
17140.0,Female ,42.0,,,,346.0,1.6,True,Satisfied
15201.0,Female,49.0,Houston,Bronze,7310.78,207.0,2.54,True,Satisfied
14964.0,Female,57.0,Miami,Gold,8978.61,484.0,1.52,True,Satisfied
16031.0,Female,30.0,Chicago,Silver,621.29,480.0,4.48,True,Unsatisfied
14403.0,Male,62.0,Chicago,Bronze,1502.87,62.0,1.09,True,Satisfied
17042.0,Male,34.0,Houston,Gold,6022.66,363.0,,,Neutral
13771.0,Female,66.0,Los Angeles,Silver,6229.4,486.0,1.74,True,Unsatisfied
17906.0,Male,,Chicago,Silver,432.74,132.0,4.73,,Neutral
18272.0,Male-,23.0,Los Angeles,Gold,4029.63,41.0,3.68,True,
16144.0,,36.0,Houston,Silver,5883.2,201.0,4.65,True,
13731.0,Male,30.0,Los Angeles,Silver,7405.32,99.0,4.89,True,Unsatisfied
12580.0,Female,43.0,Los Angeles,Bronze,3229.89,311.0,2.99,False,Neutral
14912.0,,31.0,Los Angeles,Silver,4890.64,284.0,1.94,,Satisfied
15530.0,Female,48.0,Chicago,Gold,8159.14,357.0,1.77,False,Unsatisfied
13950.0,Male,21.0,New York,Bronze,9543.56,47.0,1.89,False,Neutral
13752.0,Female,,Miami,Gold,2380.12,137.0,3.83,False,Unsatisfied
13892.0,Female,25.0,Los Angeles,,2605.12,130.0,1.16,True,Satisfied
14446.0,,42.0,Los Angeles,Bronze,9404.2,195.0,1.21,True,Unsatisfied
16209.0,,30.0,Los Angeles,Gold_,4019.52,117.0,3.43,False,Neutral
15754.0,Female,49.0,New York,,7211.65,364.0,3.57,False,Unsatisfied
13712.0,Female,,Houston,,6161.43,432.0,3.66,,Neutral
15800.0,Female,55.0,Chicago,Gold,2927.32,69.0,2.49,,Satisfied
16469.0,Male1,45.0,New York,Silver,6570.27,458.0,4.22,False,Neutral_
13005.0,,47.0,,Silver,6590.1,28.0,3.13,False,Unsatisfied
14981.0,Female,20.0,New York,Bronze,5965.19,,1.42,True,
,Female,45.0,New York,,1086.64,14.0,4.19,False,Neutral
16261.0,Male,20.0,New York,Gold,9952.2,46.0,4.81,True,
17883.0,,62.0,Houston,,4064.12,471.0,1.24,,Neutral
14619.0,,51.0,Miami,Gold,6418.68,397.0,2.57,False,Unsatisfied
13995.0,Male,33.0,Chicago,,8869.04,16.0,2.95,,Neutral
16643.0,Male,39.0,Houston,,4290.56,478.0,1.59,True,
14246.0,,49.0,Houston,Gold,7761.86,424.0,4.47,False,Neutral
18040.0,Female,55.0,Miami,Gold,,456.0,,True,Neutral
,Male,25.0,Houston,Bronze1,3653.45,209.0,4.13,False,Unsatisfied
15119.0,Female,25.0,New York,Gold,4112.17,158.0,3.68,False,Neutral
16325.0,Female,,New York,Bronze,9065.2,337.0,3.39,True,Satisfied
14924.0,Male,,,Silver,1680.46,227.0,1.77,True,Neutral
,Male,49.0,Houston,,383.09,449.0,1.88,True,Unsatisfied
,Female,52.0,Los Angeles,Gold,9098.0,241.0,1.19,False,Satisfied
12999.0,Male,27.0,Chicago,Silver,8233.76,58.0,,True,Satisfied
12717.0,Female,20.0,New York,,9728.57,472.0,2.38,,Neutral
13962.0,Female,29.0,Chicago,Silver,676.55,304.0,,True,Neutral
18036.0,Female,66.0,Miami,Bronze,1646.16,305.0,2.47,False,Neutral
14958.0,Female,,New York,Silver,1142.59,345.0,4.02,True,Satisfied
13562.0,Male,46.0,Chicago,Gold,6865.82,130.0,2.76,True,Satisfied
15775.0,Male,22.0,Miami,Silver,6099.5,217.0,4.14,True,Satisfied
17054.0,Male,69.0,Chicago,Silver,3657.42,14.0,4.91,True,Unsatisfied
17268.0,Male,42.0,Miami,Bronze,668.49,359.0,1.96,False,Unsatisfied
13548.0,Female,58.0,Miami,Gold,6432.65,377.0,4.45,False,Neutral
,Female,48.0,New York,Silver,5744.19,,3.49,,Satisfied 
12447.0,,38.0,Los Angeles,Bronze,1217.74,481.0,4.27,False,Satisfied1
,Female,37.0,Miami,Silver,9098.21,145.0,,True,Neutral
13232.0,Female,56.0,Miami,Gold,2069.6,379.0,,,Neutral
18129.0,Female,39.0,New York,Silver,7460.74,,1.91,True,Satisfied
,Male,21.0,Los Angeles,Silver,8862.25,394.0,1.28,False,Satisfied
15665.0,Male,30.0,Houston,Silver,5836.8,326.0,3.14,True,Neutral
17550.0,Male,62.0,Houston,Silver,,,4.96,True,Neutral
15655.0,Female,59.0,Los Angeles,Gold,3161.56,217.0,3.95,True,Unsatisfied
,,67.0,Chicago,Bronze,8868.9,358.0,2.31,False,Unsatisfied
16188.0,Male,66.0,New York,Bronze,3052.75,421.0,4.31,False,Unsatisfied
,Male,37.0,Los Angeles,Bronze-,7487.29,64.0,4.08,False,Neutral
15214.0,Male,69.0,Los Angeles_,Gold,9902.64,,2.13,True,Neutral
17574.0,Male,30.0,Miami,Gold,,162.0,1.06,False,Satisfied
15737.0,Male,34.0,Houston,Gold,5381.45,18.0,1.47,,Unsatisfied
18080.0,Female,53.0,,Gold,8282.9,216.0,4.51,False,Satisfied_
14311.0,Female,50.0,,Gold,9903.47,319.0,4.35,False,Satisfied 
14339.0,Male,18.0,,Gold,3809.26,49.0,2.18,False,Unsatisfied
12982.0,,,Los Angeles,Silver,2598.85,56.0,2.14,False,Satisfied
12701.0,Female,30.0,Miami,,1230.91,347.0,4.17,False,
12596.0,,34.0,Chicago,Bronze,1494.91,58.0,4.75,True,Satisfied
14273.0,,41.0,Los Angeles,Silver,8550.21,155.0,4.12,False,Unsatisfied
12363.0,Male,25.0,New York,Bronze,5928.36,55.0,3.42,,Unsatisfied 
13549.0,Male,67.0,,Gold,8749.72,487.0,1.97,False,Satisfied
15414.0,Male,44.0,Chicago,Gold,7915.61,341.0,3.1,True,Neutral
13203.0,Female,62.0,,Bronze,,,1.93,False,Unsatisfied
14628.0,Male,40.0,Houston,Gold,6132.19,487.0,4.23,,Unsatisfied-
14326.0,Male,,,Gold,578.56,151.0,2.55,True,Neutral1
15935.0,Male,25.0,New York,Bronze,8735.52,359.0,4.33,False,Unsatisfied
13655.0,Male,25.0,Miami,Silver,4236.64,368.0,2.53,True,Neutral
,Female,43.0,Houston1,Bronze,5641.89,108.0,4.3,True,
13577.0,Female,64.0,New York,Bronze,317.34,47.0,2.33,False,Neutral
15251.0,Female,30.0,Los Angeles,Bronze,9367.13,207.0,2.76,True,Neutral
14111.0,Female-,56.0,Miami,Gold_,9037.13,363.0,3.46,False,Neutral
17160.0,Male,54.0,New York,Silver,5478.45,450.0,1.28,True,Satisfied
16172.0,Female,66.0,Houston,Silver,5815.39,483.0,4.79,False,
17972.0,Male,45.0,Chicago,Gold,7079.67,435.0,3.29,True,Neutral
12463.0,Male,42.0,New York,Gold,2720.48,340.0,3.03,True,
14844.0,Female,33.0,Miami,Bronze,2296.96,412.0,4.36,True,Neutral
17278.0,Female,19.0,New York,Gold,,128.0,4.46,False,Satisfied
15212.0,Female,35.0,Los Angeles,Silver,1133.78,,3.09,True,Unsatisfied
,Female,34.0,New York,Gold,4595.21,58.0,4.71,False,Satisfied
14998.0,Male,47.0,Houston,Gold,4978.33,143.0,1.26,False,Neutral
13484.0,,56.0,New York,Gold,,400.0,1.45,True,Unsatisfied1
,,,Chicago,Bronze,1934.15,,3.39,False,Satisfied
14931.0,Male,49.0,Houston-,Gold,3617.63,47.0,,False,Satisfied
18236.0,Female,,Los Angeles,Silver,3441.82,191.0,2.86,True,Neutral
13740.0,Female,46.0,New York,Silver,5042.73,140.0,2.31,False,Unsatisfied1
16454.0,Male,,Houston,Silver,6779.34,103.0,2.62,False,Neutral
15230.0,Female,47.0,Miami,Silver,9685.53,231.0,4.29,True,
,Male,35.0,New York,Gold,1527.22,427.0,3.37,True,Satisfied
16309.0,Male,30.0,New York,Bronze,,340.0,4.99,True,Unsatisfied
13544.0,Male,60.0,Chicago,Silver,2913.36,413.0,4.15,True,Satisfied
14262.0,,38.0,Houston,Silver,5954.59,491.0,2.09,,Satisfied
13134.0,Female,,Miami,,5512.7,49.0,2.06,False,Satisfied
17589.0,Male,38.0,Los Angeles,Bronze,5613.79,,2.34,False,Unsatisfied
16097.0,Female,65.0,New York,Silver,7261.25,112.0,4.37,True,Unsatisfied
13122.0,Female,34.0,Miami,Silver,,453.0,1.11,False,Neutral
16966.0,Female,57.0,Los Angeles,Bronze,3259.09,316.0,1.92,True,Unsatisfied
17746.0,Female,36.0,Houston,Bronze ,8543.06,322.0,,False,
16175.0,Male,69.0,Houston,Silver,2278.94,87.0,3.56,True,Neutral_
14834.0,Male,32.0,Miami,Gold,1884.44,382.0,1.91,False,Neutral
16348.0,Female,26.0,Los Angeles,Bronze,254.51,474.0,1.88,False,Neutral
15147.0,Female,69.0,Houston,Gold,2184.72,282.0,4.45,True,Unsatisfied
16131.0,Male,27.0,Miami,Gold,,327.0,4.58,False,Unsatisfied
15813.0,Female,61.0,Houston,Bronze,,252.0,2.02,False,Satisfied
17058.0,Male,48.0,Houston,Gold,2618.76,,2.68,False,Unsatisfied
17704.0,Female,40.0,Houston,Silver,815.51,453.0,4.34,,
16933.0,,69.0,Chicago,Gold,7471.94,47.0,4.08,True,Neutral
13772.0,Female,47.0,Los Angeles,Bronze,7603.96,76.0,4.26,False,Neutral 
16249.0,Female,50.0,,Silver,9978.58,96.0,3.07,True,Satisfied
14198.0,Male,69.0,Miami,Silver,9010.29,426.0,4.65,,Neutral
13989.0,Female,26.0,Los Angeles,Silver,9268.01,31.0,2.3,True,Neutral
,Female,64.0,New York-,Silver,8002.22,22.0,1.63,False,Unsatisfied
14154.0,Male,18.0,Los Angeles,Gold,6193.48,17.0,3.83,True,Satisfied
14482.0,Female,61.0,Los Angeles,Gold,1372.6,212.0,,True,Satisfied1
14163.0,Male,52.0,New York,Bronze1,6260.9,148.0,4.42,True,Satisfied
14105.0,Male,28.0,,Bronze,653.96,235.0,1.32,False,Satisfied
17601.0,Female,51.0,New York,Silver,8864.46,,4.37,False,Unsatisfied
17142.0,Female,,Houston,Gold,,495.0,,True,
13811.0,Female,26.0,,Silver,7004.98,354.0,,True,Neutral-
12457.0,Female,49.0,Miami,Gold,,305.0,1.16,False,Unsatisfied
15135.0,Female,32.0,,Silver,,87.0,3.44,,Neutral
16806.0,Female,29.0,Los Angeles,Bronze,,38.0,3.87,False,Satisfied
,Female,50.0,,Silver,2921.19,53.0,2.48,True,Satisfied
,Male,62.0,Los Angeles,Bronze,3957.59,28.0,1.86,False,
12769.0,Female,31.0,Houston,Bronze,,77.0,3.15,False,Unsatisfied
13516.0,Male,25.0,New York,,4719.94,413.0,4.33,False,Neutral
14323.0,Female,,Los Angeles,Bronze,4917.01,200.0,2.29,True,Neutral
18079.0,Female,44.0,Miami,Bronze,8645.0,395.0,2.01,True,Satisfied
12639.0,,29.0,Los Angeles,Gold,4540.4,431.0,2.12,False,Unsatisfied
14700.0,Female,18.0,Houston,Gold,3699.21,173.0,,False,Satisfied
15027.0,,60.0,,Bronze,,,2.44,,Satisfied
17367.0,Male,57.0,,Silver,5755.01,50.0,1.01,False,Neutral
18213.0,Female,59.0,New York,Bronze,4778.87,,4.13,,Neutral
17029.0,Female,68.0,,Silver,5009.76,177.0,3.8,False,Neutral
13220.0,Female,28.0,New York,Gold,8110.89,406.0,1.51,False,Unsatisfied
15985.0,Male,56.0,Houston,Silver,3472.7,301.0,4.94,True,
16193.0,Female,,Houston_,Bronze,3952.69,445.0,3.43,True,Unsatisfied
15172.0,Female,48.0,Chicago,Bronze,7583.15,227.0,3.0,False,Satisfied
13692.0,Female,,New York,Bronze,822.54,127.0,2.53,True,Unsatisfied
15745.0,Male-,50.0,New York,Bronze,8665.17,349.0,4.59,False,Neutral
17582.0,Male,49.0,Houston ,Bronze,4359.01,21.0,1.98,True,Unsatisfied
13474.0,Male,46.0,Miami,Silver,5854.8,199.0,2.14,,Unsatisfied
17697.0,Female,38.0,Chicago,,7599.01,189.0,1.49,True,Neutral
16639.0,Female,38.0,Houston,Gold,2733.91,332.0,4.04,True,Neutral
16947.0,Male,57.0,Los Angeles,Bronze,8914.11,420.0,3.38,False,Satisfied
15491.0,Male,40.0,,Silver,9794.33,152.0,3.44,False,Unsatisfied
,Female,23.0,Miami,Bronze,4993.32,160.0,1.87,False,Satisfied
15265.0,Male,39.0,Chicago,Bronze,9375.68,347.0,3.6,False,
16226.0,Female,67.0,,Silver,111.17,480.0,4.06,False,Unsatisfied
18009.0,Male,55.0,New York,Bronze,8952.95,443.0,2.43,,Satisfied
16399.0,,54.0,Los Angeles,Silver,3179.35,96.0,4.21,True,Unsatisfied
14623.0,Male,62.0,Miami,Bronze,3183.8,352.0,,False,Satisfied
15625.0,,68.0,Miami,Gold,2358.08,474.0,4.03,False,Satisfied
18064.0,Female,,,Bronze,3238.44,75.0,1.13,False,Unsatisfied
15508.0,Male,58.0,Los Angeles,Silver,2213.5,366.0,3.2,,Neutral
16628.0,Male,66.0,Miami,Gold,9068.1,82.0,4.88,,Satisfied-
,Female,52.0,New York,Silver,9000.33,128.0,4.92,False,Neutral
15594.0,,68.0,Chicago,Bronze,1111.89,359.0,2.13,False,Unsatisfied
13479.0,Male,28.0,,Gold,1514.3,133.0,2.77,True,Unsatisfied
13735.0,Female,41.0,New York,Silver,8633.98,400.0,1.25,True,Neutral
13376.0,Male,66.0,Los Angeles,Bronze ,4049.48,139.0,4.49,False,Neutral
15717.0,Female,38.0,Miami,,1775.79,246.0,3.27,True,Unsatisfied
13719.0,Female,,New York,Silver,5155.63,291.0,2.54,False,Unsatisfied
16633.0,Female,19.0,Houston,Gold,4225.01,112.0,1.45,True,Unsatisfied
13101.0,Female,57.0,Houston,,2269.7,203.0,4.79,True,Neutral
15225.0,Male,36.0,Los Angeles,Gold,7235.45,170.0,3.12,True,Unsatisfied
,Female,56.0,New York,Gold1,6349.76,87.0,2.13,True,Neutral
12733.0,Male,45.0,Chicago,Gold,1086.65,119.0,,True,Satisfied
15436.0,Male,34.0,,Bronze,9261.33,98.0,2.08,False,Neutral
17217.0,Male,23.0,Miami ,Bronze,,240.0,3.41,False,Satisfied
17734.0,Male,,Los Angeles,Silver,2577.02,337.0,4.72,True,Unsatisfied
14905.0,Male,55.0,Los Angeles,Gold,2142.29,138.0,4.43,True,Unsatisfied
14148.0,Male,45.0,Chicago,Silver,1445.89,82.0,2.84,True,Neutral
16103.0,,19.0,Los Angeles,Bronze,4303.91,,4.31,False,Satisfied
14626.0,Male,55.0,Los Angeles,Bronze,1441.86,136.0,2.69,False,
14868.0,,,Houston ,Bronze,4216.58,282.0,,False,Unsatisfied
18246.0,Male,68.0,Los Angeles,Bronze,1572.83,3.0,4.93,,Satisfied
13485.0,Female,69.0,Los Angeles,Silver,6602.39,,2.22,False,
15517.0,Female,21.0,Houston,Gold,7873.9,116.0,,True,Unsatisfied
17115.0,,39.0,Miami_,Silver,5540.28,472.0,4.96,True,Neutral
17120.0,Male,,Miami,Gold,6832.56,131.0,1.54,,Unsatisfied
16611.0,Female,66.0,Los Angeles,,9389.95,422.0,4.04,True,Satisfied
15912.0,Female,60.0,Miami,Gold,6419.88,386.0,4.74,False,Unsatisfied
12506.0,,53.0,Miami,Bronze,3705.17,483.0,3.05,False,
12670.0,Male,30.0,Houston,Silver,4549.85,401.0,1.01,True,Unsatisfied
17588.0,Male,69.0,Los Angeles,Gold,8619.2,201.0,2.5,True,Satisfied
14759.0,,49.0,Miami,Silver,1394.13,292.0,1.45,True,Unsatisfied
16185.0,Male,34.0,Los Angeles,,3324.8,342.0,2.66,True,Satisfied
13505.0,Female-,58.0,Chicago,,,479.0,4.16,True,Neutral
13389.0,Female,53.0,Chicago,Bronze,6796.26,98.0,2.75,True,Unsatisfied
12354.0,Female,,Chicago,Bronze,7658.64,216.0,2.73,False,Unsatisfied
17631.0,Female,36.0,Miami,,3250.25,,3.23,False,Neutral
17061.0,Male,52.0,,Silver,1544.01,73.0,3.33,False,Satisfied
17718.0,Male,63.0,Houston,Silver,9552.91,,,,Satisfied
17630.0,Male,57.0,Houston,Gold,,378.0,2.23,False,Unsatisfied
13223.0,Female,45.0,,Gold,1048.47,491.0,4.29,False,Satisfied
16146.0,Male,18.0,Los Angeles,Silver,,130.0,3.26,False,Satisfied
17109.0,Female-,59.0,New York,Silver,8210.78,469.0,2.2,False,Unsatisfied
16587.0,Female,35.0,Los Angeles,Silver,7767.59,418.0,2.18,,Satisfied
12622.0,Male_,65.0,Los Angeles,Silver,9383.22,27.0,2.44,True,Satisfied
16750.0,Male,57.0,Los Angeles,Bronze,1501.87,165.0,3.49,,Unsatisfied
13482.0,Male,50.0,Los Angeles,Bronze,3819.7,455.0,1.92,True,Unsatisfied
14512.0,Male,29.0,New York,Bronze,2893.21,406.0,4.68,False,Satisfied
17670.0,Male,,Chicago,Silver,8622.61,68.0,3.3,True,Unsatisfied
16834.0,Male ,,,Bronze,4934.71,14.0,4.68,False,Satisfied
15108.0,Male-,33.0,Houston,Bronze,365.79,98.0,1.19,True,Satisfied
16942.0,Female,,Miami,Gold,7108.85,279.0,2.37,False,Satisfied
14640.0,Female,,,Gold,,428.0,1.09,False,Satisfied
16823.0,Female,,Houston,Bronze,5358.35,490.0,2.09,True,Unsatisfied
15237.0,Male,61.0,Los Angeles,,8948.5,473.0,4.45,True,Unsatisfied
12573.0,Female,44.0,New York,Bronze,2641.7,449.0,1.15,False,Neutral
17854.0,Male,,Chicago,Silver,2478.62,371.0,2.74,False,Unsatisfied
18220.0,Male,64.0,Miami,Gold,2705.61,247.0,1.47,True,Neutral
17436.0,Female,33.0,Chicago,Gold,3447.27,112.0,2.67,True,Satisfied
16965.0,Male_,29.0,New York,,1162.8,,4.36,False,Unsatisfied
12840.0,Male,48.0,Miami,Bronze,7002.47,352.0,3.49,True,Satisfied
15891.0,Female,41.0,Chicago,Silver,,334.0,3.95,True,Neutral
,Male1,31.0,New York,Gold,9268.84,233.0,2.4,True,Unsatisfied
13637.0,Female,62.0,Chicago,Gold,2235.29,61.0,4.78,True,Unsatisfied_
17991.0,Male,42.0,Los Angeles,Silver,2630.86,85.0,3.84,False,Unsatisfied
16418.0,Female,51.0,New York,,,183.0,2.69,False,Unsatisfied
16099.0,Female,20.0,Chicago,Bronze,7708.53,239.0,,False,Satisfied
15768.0,Male,41.0,Los Angeles,Gold,,250.0,4.67,True,Unsatisfied
16637.0,,,Los Angeles,Gold,8211.41,71.0,3.31,False,Neutral
14240.0,Female,26.0,New York,Silver,7870.05,228.0,3.83,False,Satisfied-
15143.0,Female,43.0,Houston,Gold,9301.96,85.0,,True,Neutral
13229.0,Male,37.0,Miami,,7590.38,,1.89,True,Neutral
14973.0,Male,,New York,Gold,613.92,488.0,3.89,False,Satisfied
14271.0,Male,27.0,Los Angeles,,8389.08,396.0,,False,Unsatisfied
15952.0,Male,36.0,Los Angeles,Gold,,,3.01,True,Neutral1
16227.0,Female,20.0,New York,Bronze,,271.0,3.5,True,Unsatisfied
17893.0,Male,41.0,Houston,Silver,1340.15,401.0,1.83,True,Satisfied
,Male,22.0,Miami,Silver,6171.41,290.0,,True,Satisfied
,Female,20.0,Houston1,Bronze,2074.64,236.0,4.79,True,Unsatisfied
16370.0,,44.0,,Bronze,2698.85,291.0,4.56,False,Neutral
,Female,33.0,Miami,Bronze,7481.28,39.0,2.29,False,Satisfied
14655.0,Male,66.0,Miami,Silver,9778.91,486.0,2.62,False,Unsatisfied-
17615.0,Male,32.0,Los Angeles,Gold,5989.07,206.0,4.23,False,Neutral
16055.0,Male,52.0,Chicago,Bronze,8520.79,183.0,3.38,True,Unsatisfied
14149.0,Female,,New York,Bronze,187.95,187.0,3.19,True,Satisfied
17501.0,Female,58.0,Los Angeles,Bronze,462.65,133.0,4.71,False,Unsatisfied
14191.0,Male,61.0,Los Angeles,,6007.57,30.0,3.14,True,Unsatisfied
,Female,43.0,Houston,Gold,3950.93,388.0,3.06,False,Satisfied 
15582.0,Female,64.0,Miami,Bronze,8908.6,255.0,1.17,False,Neutral
16230.0,Female,51.0,New York,Gold,3089.62,143.0,1.28,False,Unsatisfied
18146.0,Male,40.0,New York,Bronze,4377.31,103.0,1.03,False,Satisfied
15976.0,Female,48.0,New York,Gold,5326.3,419.0,,False,Neutral
17443.0,Female,67.0,Los Angeles,Silver,2803.08,493.0,2.63,,Unsatisfied
12886.0,Male,37.0,Houston,Silver,9094.1,74.0,2.87,True,Satisfied
17974.0,Male,29.0,Chicago,Gold,4698.88,55.0,4.38,,Unsatisfied
13524.0,Female,40.0,Los Angeles,Silver,4299.14,450.0,3.44,False,Unsatisfied
17955.0,Female,,Chicago,Silver,8512.56,236.0,3.44,False,Unsatisfied
,Male,40.0,Houston,Silver,3188.59,60.0,2.19,False,
,Male,65.0,Miami,Bronze,8192.91,24.0,4.34,True,Unsatisfied
17394.0,Female,65.0,New York,Gold,1310.5,476.0,1.66,True,Satisfied
14173.0,Female,18.0,Chicago,Gold,1909.61,22.0,,True,Unsatisfied
16258.0,Female,42.0,Los Angeles,Gold,,428.0,1.77,,
14948.0,Female,,New York1,Silver,8440.23,32.0,2.07,True,Neutral
17384.0,Male,,Miami,,3940.2,351.0,2.13,False,Unsatisfied
16990.0,Male-,20.0,New York,Gold,6420.72,339.0,3.68,True,Satisfied
,Female,38.0,Chicago,Silver,9435.4,435.0,1.87,False,Satisfied
,,42.0,Miami,Bronze,,469.0,3.71,False,
,Female,37.0,Los Angeles,Bronze,684.2,3.0,1.36,False,Satisfied
17429.0,Male,66.0,,Gold,5420.93,70.0,1.59,,Satisfied
13711.0,,69.0,Los Angeles,Gold,1511.71,,3.04,True,Unsatisfied
14515.0,Female,39.0,New York,Silver,1954.46,386.0,4.69,,Satisfied
16457.0,Male,38.0,Los Angeles,Gold,8926.24,88.0,4.44,False,Satisfied
17527.0,Male,50.0,Los Angeles,Silver,173.29,365.0,4.88,False,
14199.0,Male1,69.0,Los Angeles,Bronze,8186.52,59.0,3.6,True,Neutral
13888.0,Male ,55.0,Los Angeles,Bronze,,,,True,Neutral
14423.0,,32.0,New York,Bronze,,,3.5,False,Unsatisfied
14697.0,Male,63.0,,Bronze,6750.5,201.0,,False,Neutral
17522.0,Male1,69.0,Chicago,Bronze1,4371.31,77.0,1.59,True,Neutral
13867.0,Male,32.0,Houston,,1244.56,255.0,3.17,False,Neutral
17624.0,Male,63.0,Chicago-,Silver,1117.92,247.0,2.54,True,Neutral
14393.0,Female,42.0,Chicago,Silver,7568.19,270.0,2.77,True,Unsatisfied
,Male,38.0,Houston,Bronze-,2288.25,307.0,3.09,False,Neutral
13450.0,Female,41.0,,Silver,378.21,139.0,1.51,True,Neutral
,Female,22.0,Houston,,9798.18,,2.44,True,Unsatisfied
18241.0,Female,23.0,New York,Bronze,9805.88,80.0,1.25,False,Satisfied 
15668.0,Female1,,Chicago,Bronze,3843.6,10.0,4.92,True,Neutral
16319.0,Female,60.0,,Bronze,,468.0,1.47,True,Satisfied
15757.0,Male,65.0,Miami,Silver,7299.92,336.0,2.03,False,Unsatisfied
17174.0,Male,61.0,Houston,Bronze,8327.02,124.0,4.57,False,Unsatisfied
13365.0,Female,64.0,Miami,Bronze,1337.64,186.0,2.93,True,Neutral
18227.0,Female,,Chicago,Bronze,1441.04,34.0,1.54,True,Satisfied
14145.0,Male,21.0,Houston,Bronze,8240.02,121.0,2.54,False,Unsatisfied
,Male,44.0,Los Angeles ,Gold,9226.88,80.0,1.46,False,Unsatisfied
13741.0,Male,35.0,,Silver1,7928.47,206.0,1.8,True,Unsatisfied
12394.0,Male,38.0,Chicago,Silver,2087.37,53.0,1.21,True,Satisfied
16832.0,Female,45.0,Houston,Gold,4174.06,156.0,2.75,True,Unsatisfied
15258.0,Female,52.0,,Bronze,6048.34,274.0,,True,Unsatisfied
15552.0,Male,39.0,Chicago,Bronze,1686.91,410.0,3.34,False,Satisfied
18170.0,,57.0,New York_,Bronze,2184.96,358.0,3.43,False,Unsatisfied
13723.0,Male,40.0,Houston,Silver,,135.0,1.8,False,Satisfied
,Female,,Chicago,Silver,,429.0,2.38,False,
15561.0,Male,57.0,Miami,Silver,,98.0,4.38,True,Satisfied
16121.0,Female,67.0,Houston,Gold_,8161.52,495.0,1.35,False,Neutral
18142.0,Male,27.0,Houston,Silver,7554.8,241.0,4.43,True,Unsatisfied
,Male,42.0,Houston,Gold,9145.98,45.0,2.93,True,Unsatisfied
15117.0,Female,,Houston,Silver,,199.0,4.35,False,Unsatisfied
13561.0,,66.0,Chicago,Bronze,2613.39,481.0,2.27,False,Satisfied1
15704.0,Female,25.0,Los Angeles_,Silver,3379.84,,2.36,True,Neutral
16007.0,Female,28.0,Miami,Gold,5054.19,436.0,4.01,,
16232.0,Male,22.0,New York,Bronze,241.28,,4.14,True,Unsatisfied
17410.0,Female,62.0,Houston,,9048.63,487.0,1.92,True,Satisfied
13835.0,Female,54.0,Houston,Bronze,539.01,277.0,4.89,False,
13427.0,Female,62.0,New York,Silver,3292.17,241.0,1.34,True,Unsatisfied
14353.0,Female,55.0,Miami,Gold,5734.83,156.0,1.27,False,Satisfied
,Female,,Houston1,Bronze,5226.63,352.0,3.38,False,Neutral
13003.0,Male,22.0,New York-,Silver,6579.15,44.0,3.89,False,Satisfied
16756.0,Female,26.0,Miami,Bronze,5322.45,80.0,4.84,,Satisfied
13492.0,Female,65.0,Houston,Gold,2367.11,312.0,2.62,False,Unsatisfied
16440.0,,,Los Angeles,Gold,,138.0,1.1,True,Neutral
18120.0,Female,18.0,Chicago,Gold,9081.75,151.0,3.41,False,Satisfied
12355.0,,57.0,Chicago,Gold,2713.27,432.0,2.16,True,Neutral
17723.0,Male,68.0,New York,Silver,2881.67,436.0,2.73,,Unsatisfied
14699.0,Female,47.0,Miami,Bronze,4188.23,242.0,2.95,True,Unsatisfied
12821.0,Male,28.0,Miami,Silver,1480.44,143.0,1.26,True,Unsatisfied
13055.0,Male,45.0,Los Angeles,Gold,5122.0,311.0,2.94,True,Neutral
13320.0,Male,61.0,Houston,Bronze,6683.81,299.0,2.71,False,
,Male,29.0,Miami,Gold,7881.4,50.0,3.85,True,Satisfied
18242.0,Female,56.0,Los Angeles,Silver,,262.0,3.58,False,Neutral
15865.0,Male,43.0,Los Angeles,Silver,1561.6,161.0,1.74,False,Unsatisfied
17597.0,Male,30.0,Miami,Silver,4615.06,62.0,,False,Satisfied
14397.0,,25.0,Los Angeles1,Bronze,482.0,55.0,,False,Neutral
13242.0,Female,45.0,New York,Bronze,276.2,423.0,1.72,True,Unsatisfied
12684.0,Female,47.0,New York,Gold,4457.29,,3.63,False,Unsatisfied
14288.0,Male,26.0,,Bronze,,372.0,4.98,False,Satisfied
,Female,56.0,Houston,Bronze,6865.27,484.0,3.61,False,Neutral1
